rank,frame_id,label,score
0,20251112_191827_Cam4_00095,1,0.87142700
1,20251112_191827_Cam4_00015,1,0.83504361
2,20250417_123456_Cam4_00140,1,0.83298248
3,20251210_185619_Cam4_00024,1,0.82466787
4,20251112_191827_Cam4_00028,1,0.82343972
5,20251210_185619_Cam4_00022,1,0.78326023
6,20251112_191827_Cam4_00054,1,0.78038144
7,20250417_123456_Cam4_00162,1,0.76541466
8,20251112_191827_Cam4_00011,1,0.76200938
9,20251112_191827_Cam4_00063,0,0.76067036
10,20251112_191827_Cam4_00088,1,0.74678135
11,20251112_191827_Cam4_00066,0,0.73984140
12,20250417_123456_Cam4_00152,0,0.73319978
13,20250417_123456_Cam4_00079,0,0.73185617
14,20250417_123456_Cam4_00134,0,0.72968161
15,20251210_185619_Cam4_00034,0,0.71673226
16,20251112_191827_Cam4_00034,0,0.71181858
17,20251210_185619_Cam4_00046,0,0.68164265
